Hex;Edge;Vertex;
0;36 28 27 35 43 44;22 21 20 31 32 33;
1;37 30 29 35 45 46;24 23 22 33 34 35;
2;21 15 14 20 28 29;13 12 11 21 22 23;
3;20 13 12 19 26 27;11 10 09 19 20 21;
4;35 26 25 34 41 42;20 19 18 29 30 31;
5;51 43 42 50 56 57;32 31 30 40 41 42;
6;52 45 44 51 58 59;34 33 32 42 43 44;
7;38 32 31 37 47 48;26 25 24 35 36 37;
8;22 17 16 21 30 31;15 14 13 23 24 25;
9;09 05 04 08 15 16;06 05 04 12 13 14;
10;08 03 02 07 13 14;04 03 02 10 11 12;
11;07 01 00 06 11 12;02 01 00 08 09 10;
12;19 11 10 18 24 25;09 08 07 17 18 19;
13;34 24 23 33 39 40;18 17 16 27 28 29;
14;50 41 40 49 54 55;30 29 28 38 39 40;
15;63 56 55 62 66 67;41 40 39 47 48 49;
16;64 58 57 63 68 69;43 42 41 49 50 51;
17;65 60 59 64 70 71;45 44 43 51 52 53;
18;47 46 52 60 61 53;36 35 34 44 45 46;
19;102 100 99 38 105 106;69 68 26 37 71 70;
20;96 94 93 22 32 99;67 66 15 25 26 68;
21;90 88 87 09 17 93;65 64 06 14 15 66;
22;84 79 78 83 05 87;63 62 61 05 06 64;
23;83 77 76 82 03 04;61 60 59 03 04 05;
24;82 75 74 81 01 02;59 58 57 01 02 03;
25;81 73 72 80 86 00;57 56 55 54 00 01;
26;06 86 85 89 92 10;00 54 95 94 07 08;
27;18 92 91 95 98 23;07 94 93 92 16 17;
28;33 98 97 101 103 104;16 92 91 90 89 27;
29;49 39 104 107 109 111;28 27 89 88 87 38;
30;62 54 111 113 115 116;39 38 87 86 85 47;
31;122 60 116 119 120 121;48 47 85 84 83 82;
32;130 68 67 122 123 124;50 49 48 82 81 80;
33;131 70 69 130 125 126;52 51 50 80 79 78;
34;129 117 71 131 127 128;75 53 52 78 77 76;
35;114 112 61 65 117 118;73 46 45 53 75 74;
36;108 105 48 53 112 110;71 37 36 46 73 72;