Vertex;Edge
0;00 06 -01
1;00 01 -01
2;01 02 07
3;02 03 -01
4;03 04 08
5;04 05 -01
6;05 09 -01
7;10 18 -01
8;06 10 11
9;11 12 19
10;07 12 13
11;13 14 20
12;14 15 08
13;15 16 21
14;09 16 17
15;17 22 -01
16;23 33 -01
17;18 23 24
18;34 24 25
19;19 25 26
20;35 26 27
21;20 27 28
22;36 28 29
23;21 29 30
24;37 30 31
25;22 31 32
26;32 38 -01
27;33 39 -01
28;49 39 40
29;34 40 41
30;50 41 42
31;35 42 43
32;51 43 44
33;36 44 45
34;52 45 46
35;37 46 47
36;53 47 48
37;38 48 -01
38;49 54 -01
39;62 54 55
40;50 55 56
41;63 56 57
42;51 57 58
43;64 58 59
44;52 59 60
45;65 60 61
46;53 61 -01
47;62 66 -01
48;66 67 -01
49;63 67 68
50;68 69 -01
51;64 69 70
52;70 71 -01
53;65 71 -01